Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-19,2.9100000858306885,2.990000009536743,2.6500000953674316,2.9800000190734863,650200,0.0,0
2021-07-20,3.0199999809265137,3.299999952316284,2.9000000953674316,3.2799999713897705,377300,0.0,0
2021-07-21,3.25,3.4100000858306885,3.140000104904175,3.190000057220459,278800,0.0,0
2021-07-22,3.140000104904175,3.4700000286102295,3.0999999046325684,3.3299999237060547,307700,0.0,0
2021-07-23,3.259999990463257,4.269999980926514,3.1600000858306885,4.130000114440918,2327700,0.0,0
2021-07-26,4.03000020980835,4.03000020980835,3.2200000286102295,3.2200000286102295,741300,0.0,0
2021-07-27,3.25,3.3499999046325684,2.9800000190734863,3.0799999237060547,209500,0.0,0
2021-07-28,3.259999990463257,3.299999952316284,3.0799999237060547,3.299999952316284,104500,0.0,0
2021-07-29,3.3399999141693115,3.390000104904175,3.109999895095825,3.1600000858306885,151600,0.0,0
2021-07-30,3.190000057220459,3.2100000381469727,3.069999933242798,3.109999895095825,74800,0.0,0
2021-08-02,3.119999885559082,3.2200000286102295,3.009999990463257,3.069999933242798,227200,0.0,0
2021-08-03,3.0799999237060547,3.109999895095825,2.8299999237060547,2.880000114440918,123900,0.0,0
2021-08-04,2.9200000762939453,3.0,2.890000104904175,2.9000000953674316,25900,0.0,0
2021-08-05,2.859999895095825,2.9200000762939453,2.8499999046325684,2.869999885559082,44100,0.0,0
2021-08-06,2.890000104904175,2.9000000953674316,2.8299999237060547,2.859999895095825,31300,0.0,0
2021-08-09,2.890000104904175,2.9100000858306885,2.859999895095825,2.859999895095825,47700,0.0,0
2021-08-10,2.859999895095825,2.940000057220459,2.859999895095825,2.880000114440918,41200,0.0,0
2021-08-11,2.9700000286102295,2.990000009536743,2.9000000953674316,2.940000057220459,38400,0.0,0
2021-08-12,2.9000000953674316,2.9700000286102295,2.759999990463257,2.799999952316284,122900,0.0,0
2021-08-13,2.759999990463257,2.9800000190734863,2.509999990463257,2.7100000381469727,254800,0.0,0
2021-08-16,2.6500000953674316,2.740000009536743,2.5899999141693115,2.630000114440918,54700,0.0,0
2021-08-17,2.5999999046325684,2.640000104904175,2.5,2.5899999141693115,84800,0.0,0
2021-08-18,2.5999999046325684,2.690000057220459,2.509999990463257,2.5199999809265137,57400,0.0,0
2021-08-19,2.509999990463257,2.569999933242798,2.5,2.5199999809265137,29800,0.0,0
2021-08-20,2.5199999809265137,2.6700000762939453,2.5199999809265137,2.5799999237060547,31700,0.0,0
2021-08-23,2.5799999237060547,2.640000104904175,2.5,2.5299999713897705,57200,0.0,0
2021-08-24,2.5399999618530273,2.940000057220459,2.5399999618530273,2.630000114440918,230100,0.0,0
2021-08-25,2.609999895095825,2.700000047683716,2.559999942779541,2.630000114440918,98200,0.0,0
2021-08-26,2.6700000762939453,2.6700000762939453,2.559999942779541,2.630000114440918,25400,0.0,0
2021-08-27,2.619999885559082,2.690000057220459,2.609999895095825,2.6600000858306885,35300,0.0,0
2021-08-30,2.680000066757202,2.740000009536743,2.640000104904175,2.700000047683716,45900,0.0,0
2021-08-31,2.75,2.7899999618530273,2.6600000858306885,2.7799999713897705,31700,0.0,0
2021-09-01,2.869999885559082,2.869999885559082,2.7100000381469727,2.799999952316284,33200,0.0,0
2021-09-02,2.819999933242798,2.8499999046325684,2.759999990463257,2.7699999809265137,40500,0.0,0
2021-09-03,2.759999990463257,2.7899999618530273,2.759999990463257,2.7699999809265137,10400,0.0,0
2021-09-07,2.7699999809265137,2.8499999046325684,2.7699999809265137,2.819999933242798,19700,0.0,0
2021-09-08,2.799999952316284,2.990000009536743,2.6700000762939453,2.7100000381469727,68800,0.0,0
2021-09-09,2.7300000190734863,2.880000114440918,2.7200000286102295,2.7799999713897705,120600,0.0,0
2021-09-10,2.7799999713897705,2.9100000858306885,2.7100000381469727,2.8499999046325684,138000,0.0,0
2021-09-13,2.8499999046325684,2.890000104904175,2.799999952316284,2.869999885559082,33900,0.0,0
2021-09-14,2.869999885559082,2.869999885559082,2.7699999809265137,2.8299999237060547,24200,0.0,0
2021-09-15,2.8299999237060547,2.8299999237060547,2.7300000190734863,2.809999942779541,14800,0.0,0
2021-09-16,2.75,2.809999942779541,2.7200000286102295,2.759999990463257,22800,0.0,0
2021-09-17,2.759999990463257,2.7899999618530273,2.619999885559082,2.680000066757202,17600,0.0,0
2021-09-20,2.569999933242798,2.6700000762939453,2.299999952316284,2.3299999237060547,104000,0.0,0
2021-09-21,2.369999885559082,2.430000066757202,2.3499999046325684,2.4100000858306885,20500,0.0,0
2021-09-22,2.430000066757202,2.490000009536743,2.4100000858306885,2.440000057220459,32400,0.0,0
2021-09-23,2.440000057220459,2.4700000286102295,2.359999895095825,2.359999895095825,34500,0.0,0
2021-09-24,2.3399999141693115,2.430000066757202,2.3399999141693115,2.4000000953674316,16700,0.0,0
2021-09-27,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.369999885559082,20300,0.0,0
2021-09-28,2.4000000953674316,2.490000009536743,2.369999885559082,2.4700000286102295,40800,0.0,0
2021-09-29,2.4800000190734863,2.4800000190734863,2.309999942779541,2.3499999046325684,18500,0.0,0
2021-09-30,2.3499999046325684,2.4200000762939453,2.309999942779541,2.3399999141693115,33900,0.0,0
2021-10-01,2.3299999237060547,2.4000000953674316,2.3299999237060547,2.4000000953674316,13200,0.0,0
2021-10-04,2.390000104904175,2.4000000953674316,2.309999942779541,2.369999885559082,11000,0.0,0
2021-10-05,2.3399999141693115,2.359999895095825,2.259999990463257,2.259999990463257,20100,0.0,0
2021-10-06,2.259999990463257,2.259999990463257,2.200000047683716,2.2200000286102295,17000,0.0,0
2021-10-07,2.2899999618530273,2.3499999046325684,2.240000009536743,2.2699999809265137,14600,0.0,0
2021-10-08,2.2799999713897705,2.3299999237060547,2.2799999713897705,2.299999952316284,6500,0.0,0
2021-10-11,2.309999942779541,2.3499999046325684,2.2200000286102295,2.3399999141693115,17700,0.0,0
2021-10-12,2.2899999618530273,2.7300000190734863,2.259999990463257,2.390000104904175,332500,0.0,0
2021-10-13,2.390000104904175,2.4100000858306885,2.25,2.2799999713897705,29700,0.0,0
2021-10-14,2.3399999141693115,2.3399999141693115,2.259999990463257,2.2799999713897705,18000,0.0,0
2021-10-15,2.2699999809265137,2.5799999237060547,2.259999990463257,2.4600000381469727,214500,0.0,0
2021-10-18,2.450000047683716,2.5,2.3399999141693115,2.390000104904175,22800,0.0,0
2021-10-19,2.490000009536743,2.6700000762939453,2.309999942779541,2.559999942779541,223700,0.0,0
2021-10-20,2.569999933242798,2.9000000953674316,2.359999895095825,2.440000057220459,378800,0.0,0
2021-10-21,2.450000047683716,2.5999999046325684,2.2699999809265137,2.4200000762939453,133500,0.0,0
2021-10-22,2.380000114440918,2.4100000858306885,2.3399999141693115,2.3399999141693115,36300,0.0,0
2021-10-25,2.319999933242798,2.4200000762939453,2.240000009536743,2.390000104904175,56200,0.0,0
2021-10-26,2.4600000381469727,2.4600000381469727,2.3399999141693115,2.3399999141693115,41800,0.0,0
2021-10-27,2.3399999141693115,2.4700000286102295,2.2699999809265137,2.2799999713897705,75900,0.0,0
2021-10-28,2.25,2.2899999618530273,2.2200000286102295,2.25,18800,0.0,0
2021-10-29,2.2200000286102295,2.299999952316284,2.200000047683716,2.2699999809265137,16200,0.0,0
2021-11-01,2.2699999809265137,2.369999885559082,2.25,2.2899999618530273,23800,0.0,0
2021-11-02,2.2699999809265137,2.369999885559082,2.2699999809265137,2.369999885559082,20500,0.0,0
2021-11-03,2.3399999141693115,2.4000000953674316,2.3399999141693115,2.380000114440918,10500,0.0,0
2021-11-04,2.359999895095825,2.380000114440918,2.2699999809265137,2.3299999237060547,21300,0.0,0
2021-11-05,2.359999895095825,2.380000114440918,2.299999952316284,2.359999895095825,20900,0.0,0
2021-11-08,2.4000000953674316,2.4000000953674316,2.309999942779541,2.319999933242798,20000,0.0,0
2021-11-09,2.3499999046325684,2.3499999046325684,2.2799999713897705,2.309999942779541,19700,0.0,0
2021-11-10,2.2899999618530273,2.309999942779541,2.200000047683716,2.200000047683716,24200,0.0,0
2021-11-11,2.200000047683716,2.2200000286102295,2.180000066757202,2.2100000381469727,18700,0.0,0
2021-11-12,2.2100000381469727,2.2200000286102295,2.180000066757202,2.2100000381469727,7800,0.0,0
2021-11-15,2.190000057220459,2.240000009536743,2.1500000953674316,2.1600000858306885,11600,0.0,0
2021-11-16,2.1500000953674316,2.2100000381469727,2.1500000953674316,2.1500000953674316,14100,0.0,0
2021-11-17,2.140000104904175,2.140000104904175,2.049999952316284,2.049999952316284,21000,0.0,0
2021-11-18,2.049999952316284,2.119999885559082,1.850000023841858,1.940000057220459,36600,0.0,0
2021-11-19,1.809999942779541,1.8600000143051147,1.75,1.7699999809265137,44300,0.0,0
2021-11-22,1.75,1.8200000524520874,1.75,1.7599999904632568,16800,0.0,0
2021-11-23,1.7599999904632568,1.7999999523162842,1.7300000190734863,1.7300000190734863,16900,0.0,0
2021-11-24,1.7300000190734863,1.7799999713897705,1.7000000476837158,1.75,10100,0.0,0
2021-11-26,1.7300000190734863,1.75,1.7000000476837158,1.7200000286102295,16900,0.0,0
2021-11-29,1.7100000381469727,1.7699999809265137,1.7000000476837158,1.7000000476837158,11900,0.0,0
2021-11-30,1.7300000190734863,1.7300000190734863,1.6399999856948853,1.6399999856948853,33400,0.0,0
2021-12-01,1.7000000476837158,1.7000000476837158,1.5,1.5,36000,0.0,0
2021-12-02,1.6100000143051147,1.6100000143051147,1.5,1.5,16500,0.0,0
2021-12-03,1.5700000524520874,1.5700000524520874,1.2400000095367432,1.3200000524520874,39100,0.0,0
2021-12-06,1.2699999809265137,1.3899999856948853,1.25,1.3899999856948853,27600,0.0,0
2021-12-07,1.3799999952316284,1.590000033378601,1.2699999809265137,1.5299999713897705,32100,0.0,0
2021-12-08,1.5,1.5800000429153442,1.399999976158142,1.4199999570846558,79800,0.0,0
2021-12-09,1.440000057220459,1.6299999952316284,1.340000033378601,1.5700000524520874,83900,0.0,0
2021-12-10,1.649999976158142,1.649999976158142,1.5,1.5700000524520874,10400,0.0,0
2021-12-13,1.5700000524520874,1.5700000524520874,1.399999976158142,1.4199999570846558,23000,0.0,0
2021-12-14,1.4199999570846558,1.4900000095367432,1.350000023841858,1.4199999570846558,10700,0.0,0
2021-12-15,1.309999942779541,1.399999976158142,1.100000023841858,1.340000033378601,53100,0.0,0
2021-12-16,1.3899999856948853,1.3899999856948853,1.25,1.2999999523162842,25900,0.0,0
2021-12-17,1.2799999713897705,1.2999999523162842,1.25,1.2699999809265137,26300,0.0,0
2021-12-20,1.2599999904632568,1.2599999904632568,1.1200000047683716,1.149999976158142,53200,0.0,0
2021-12-21,1.2400000095367432,1.2799999713897705,1.149999976158142,1.190000057220459,22100,0.0,0
2021-12-22,1.1799999475479126,1.2999999523162842,1.1799999475479126,1.2200000286102295,33300,0.0,0
2021-12-23,1.2799999713897705,1.2799999713897705,1.159999966621399,1.2400000095367432,29100,0.0,0
2021-12-27,1.25,1.2599999904632568,1.149999976158142,1.1799999475479126,28400,0.0,0
2021-12-28,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.1699999570846558,26800,0.0,0
2021-12-29,1.1699999570846558,1.1699999570846558,1.0399999618530273,1.059999942779541,76700,0.0,0
2021-12-30,1.0800000429153442,1.1200000047683716,1.0,1.0399999618530273,116400,0.0,0
2021-12-31,1.059999942779541,1.100000023841858,1.059999942779541,1.0700000524520874,59200,0.0,0
2022-01-03,1.1699999570846558,1.309999942779541,1.149999976158142,1.190000057220459,127700,0.0,0
2022-01-04,1.25,2.5899999141693115,1.25,2.549999952316284,14934700,0.0,0
2022-01-05,1.7999999523162842,2.640000104904175,1.7200000286102295,2.299999952316284,8067400,0.0,0
2022-01-06,1.8899999856948853,2.3399999141693115,1.8700000047683716,1.9800000190734863,2050700,0.0,0
2022-01-07,1.9299999475479126,2.940000057220459,1.850000023841858,2.640000104904175,9656000,0.0,0
2022-01-10,2.440000057220459,2.6500000953674316,2.190000057220459,2.190000057220459,1410400,0.0,0
2022-01-11,2.190000057220459,2.549999952316284,2.1600000858306885,2.2899999618530273,1542100,0.0,0
2022-01-12,2.2899999618530273,2.2899999618530273,1.9500000476837158,2.009999990463257,516800,0.0,0
2022-01-13,1.940000057220459,2.0,1.8200000524520874,1.8600000143051147,290600,0.0,0
2022-01-14,1.850000023841858,2.0899999141693115,1.8300000429153442,1.909999966621399,184300,0.0,0
2022-01-18,1.8200000524520874,1.8899999856948853,1.7000000476837158,1.7599999904632568,184400,0.0,0
2022-01-19,1.7599999904632568,1.8799999952316284,1.6299999952316284,1.8200000524520874,121700,0.0,0
2022-01-20,1.8300000429153442,1.8799999952316284,1.7100000381469727,1.8300000429153442,64500,0.0,0
2022-01-21,1.809999942779541,1.809999942779541,1.7200000286102295,1.75,88200,0.0,0
2022-01-24,1.7100000381469727,1.7200000286102295,1.5499999523162842,1.7000000476837158,131800,0.0,0
2022-01-25,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7200000286102295,48200,0.0,0
2022-01-26,1.7899999618530273,1.7999999523162842,1.600000023841858,1.6799999475479126,64200,0.0,0
2022-01-27,1.6399999856948853,1.7100000381469727,1.5399999618530273,1.5399999618530273,49600,0.0,0
2022-01-28,1.5299999713897705,1.5800000429153442,1.4800000190734863,1.5499999523162842,28500,0.0,0
2022-01-31,1.659999966621399,1.659999966621399,1.4800000190734863,1.559999942779541,27400,0.0,0
2022-02-01,1.5299999713897705,1.649999976158142,1.5199999809265137,1.6100000143051147,56000,0.0,0
2022-02-02,1.659999966621399,1.7100000381469727,1.5,1.6299999952316284,400400,0.0,0
2022-02-03,1.600000023841858,1.6399999856948853,1.5399999618530273,1.5399999618530273,32400,0.0,0
2022-02-04,1.600000023841858,1.6799999475479126,1.5,1.559999942779541,61800,0.0,0
2022-02-07,1.5800000429153442,1.6399999856948853,1.5099999904632568,1.590000033378601,67800,0.0,0
2022-02-08,1.559999942779541,1.600000023841858,1.559999942779541,1.600000023841858,2026,0.0,0
